CustomerID,Recency,Frequency,Monetary
12346.0,326,2,0
12347.0,2,182,2458
12348.0,75,31,2341
12349.0,19,73,631
12350.0,310,17,197
12352.0,36,95,470
12353.0,204,4,20
12354.0,232,58,530
12355.0,214,13,240
12356.0,23,59,1591
12357.0,33,131,2708
12358.0,2,19,248
12359.0,8,254,1612
12360.0,52,129,1165
12361.0,287,10,91
12362.0,3,274,2212
12363.0,110,23,408
12364.0,8,85,1506
12365.0,291,23,173
12367.0,4,11,173
12370.0,51,167,2353
12371.0,45,63,591
12372.0,72,52,794
12373.0,311,14,197
12374.0,25,33,342
12375.0,3,18,177
12377.0,315,77,944
12378.0,130,219,2529
12379.0,82,41,406
12380.0,22,105,1126
12381.0,5,91,783
12383.0,185,100,1529
12384.0,29,30,121
12386.0,338,10,354
12388.0,16,100,1462
12390.0,80,32,353
12391.0,22,100,300
12393.0,72,64,816
12394.0,64,27,819
12395.0,16,159,2113
12397.0,36,126,1263
12398.0,46,85,1394
12399.0,119,59,1178
12401.0,303,5,11
12402.0,323,11,94
12403.0,50,6,95
12405.0,149,54,857
12406.0,22,108,1809
12407.0,50,77,1416
12408.0,33,113,1399
12409.0,79,114,5543
12410.0,301,28,209
12412.0,75,61,829
12413.0,67,40,282
12414.0,217,18,300
12415.0,24,778,77242
12417.0,3,198,1539
12418.0,113,34,407
12420.0,64,29,345
12421.0,16,46,483
12422.0,96,39,370
12423.0,1,126,1327
12424.0,163,30,740
12425.0,78,36,496
12426.0,195,30,258
12427.0,12,35,236
12428.0,26,300,3503
12429.0,9,97,1557
12430.0,43,11,117
12431.0,36,240,2868
12432.0,43,108,1801
12433.0,1,420,11071
12434.0,85,54,373
12435.0,80,36,2055
12436.0,100,16,211
12437.0,2,201,2918
12438.0,14,98,1180
12441.0,367,11,121
12442.0,3,12,182
12444.0,21,177,1155
12445.0,22,4,62
12446.0,58,58,352
12447.0,243,26,190
12448.0,44,22,243
12449.0,22,191,1553
12450.0,156,8,128
12451.0,11,355,6455
12452.0,17,23,183
12453.0,134,43,473
12454.0,53,30,0
12455.0,73,90,2089
12456.0,44,129,1616
12457.0,58,68,695
12458.0,71,38,506
12461.0,94,35,287
12462.0,2,72,514
12463.0,46,88,757
12464.0,10,29,112
12465.0,8,51,475
12468.0,143,40,364
12471.0,2,531,7965
12472.0,31,391,4020
12473.0,29,179,2363
12474.0,17,457,4764
12475.0,54,36,535
12476.0,1,264,2337
12477.0,23,308,3620
12478.0,4,36,236
12479.0,4,35,351
12480.0,28,154,1707
12481.0,23,218,3290
12483.0,17,81,1097
12484.0,33,350,2185
12488.0,10,55,529
12489.0,336,15,105
12490.0,5,245,3064
12491.0,39,26,260
12492.0,63,20,192
12493.0,166,23,206
12494.0,10,84,690
12497.0,82,14,1236
12498.0,21,23,159
12500.0,23,65,2671
12501.0,315,160,1722
12502.0,96,147,820
12503.0,338,1,-1
12504.0,18,15,51
12505.0,301,1,-1
12506.0,233,23,23
12507.0,134,23,894
12508.0,26,69,272
12509.0,284,7,55
12510.0,143,33,353
12512.0,66,34,99
12513.0,85,36,456
12514.0,267,51,440
12515.0,353,16,131
12516.0,78,26,875
12517.0,28,286,1348
12518.0,1,124,1318
12519.0,64,18,183
12520.0,79,155,1430
12521.0,143,38,309
12522.0,39,12,194
12523.0,2,110,861
12524.0,9,144,3699
12526.0,1,71,632
12527.0,82,18,234
12528.0,9,95,750
12530.0,60,68,900
12531.0,15,17,45
12532.0,30,16,153
12534.0,131,63,651
12535.0,92,34,219
12536.0,8,273,2652
12538.0,29,21,191
12539.0,22,274,2066
12540.0,20,481,6677
12541.0,30,52,680
12544.0,30,20,132
12545.0,75,50,523
12546.0,47,70,617
12547.0,198,8,134
12548.0,166,5,49
12550.0,79,57,569
12551.0,358,10,100
12552.0,39,20,88
12553.0,8,196,1924
12556.0,50,121,358
12557.0,16,33,4384
12558.0,2,22,0
12559.0,311,22,281
12560.0,5,111,1078
12561.0,303,16,177
12562.0,8,168,1779
12564.0,261,21,133
12565.0,282,10,75
12566.0,73,20,264
12567.0,23,463,4089
12569.0,2,191,1793
12571.0,40,34,523
12572.0,9,62,450
12573.0,227,28,84
12574.0,316,11,61
12576.0,36,89,964
12577.0,35,148,466
12578.0,21,120,1171
12579.0,73,31,278
12580.0,247,24,238
12581.0,40,15,161
12582.0,239,22,300
12583.0,3,251,5009
12584.0,4,126,354
12585.0,234,97,1258
12586.0,17,12,77
12587.0,8,4,51
12588.0,39,10,53
12589.0,29,35,306
12590.0,190,70,4279
12591.0,317,26,228
12592.0,92,18,290
12593.0,109,21,206
12594.0,38,119,1776
12596.0,51,27,474
12597.0,19,214,2187
12598.0,10,133,1940
12599.0,29,62,956
12600.0,29,65,773
12601.0,190,29,244
12602.0,59,12,162
12603.0,22,3,64
12604.0,79,16,201
12605.0,365,3,-4
12607.0,58,202,0
12609.0,78,60,648
12610.0,23,111,1028
12611.0,52,65,846
12612.0,58,21,251
12613.0,31,163,1596
12614.0,278,20,76
12615.0,2,105,1376
12616.0,85,36,273
12617.0,29,42,213
12618.0,22,11,96
12619.0,16,95,3354
12620.0,15,92,1181
12621.0,2,474,7404
12622.0,232,11,69
12623.0,276,18,191
12624.0,106,38,355
12625.0,212,91,1577
12626.0,23,307,3350
12627.0,11,230,2752
12628.0,4,43,445
12630.0,10,64,548
12631.0,57,31,236
12633.0,59,103,1149
12635.0,90,101,1172
12637.0,67,394,2990
12638.0,33,39,577
12639.0,239,22,201
12640.0,24,53,311
12641.0,115,10,72
12642.0,25,47,552
12643.0,128,24,1808
12644.0,130,31,325
12645.0,34,74,1072
12646.0,5,45,897
12647.0,22,128,1420
12648.0,155,21,160
12649.0,107,33,574
12650.0,3,20,254
12651.0,335,9,78
12652.0,322,51,502
12653.0,149,43,919
12654.0,11,38,264
12656.0,17,130,1708
12657.0,11,56,654
12658.0,19,36,320
12659.0,30,5,105
12660.0,11,13,127
12662.0,1,232,2040
12664.0,8,38,1202
12665.0,325,4,36
12666.0,359,2,-56
12667.0,58,33,395
12668.0,7,168,1595
12669.0,151,102,1114
12670.0,10,94,1391
12672.0,330,10,78
12673.0,5,42,351
12674.0,12,91,1102
12676.0,25,45,670
12678.0,42,167,10899
12679.0,52,56,530
12680.0,1,52,443
12681.0,15,646,7518
12682.0,4,525,5575
12683.0,4,362,4903
12684.0,8,105,1985
12685.0,28,157,1523
12686.0,372,7,107
12688.0,114,171,3028
12689.0,26,72,628
12690.0,206,16,106
12691.0,28,32,394
12693.0,121,41,250
12694.0,70,37,509
12695.0,7,27,220
12697.0,21,43,499
12700.0,8,270,2963
12701.0,80,53,678
12702.0,20,12,53
12703.0,64,22,161
12704.0,7,90,1003
12705.0,15,348,3973
12707.0,292,33,256
12708.0,30,174,1270
12709.0,3,257,3832
12710.0,97,79,849
12712.0,23,142,1044
12713.0,1,38,508
12714.0,9,259,3069
12715.0,106,21,197
12716.0,4,69,708
12717.0,151,56,505
12718.0,71,19,203
12719.0,5,42,361
12720.0,3,359,4654
12721.0,32,164,1954
12722.0,85,57,560
12723.0,4,69,434
12724.0,5,53,445
12725.0,371,24,164
12726.0,28,124,3143
12727.0,11,141,2085
12728.0,71,46,419
12729.0,114,26,233
12731.0,24,277,8366
12732.0,180,12,111
12733.0,234,22,137
12734.0,353,4,88
12735.0,315,43,368
12736.0,333,4,173
12738.0,372,11,148
12739.0,78,38,486
12740.0,64,27,342
12743.0,134,134,319
12744.0,52,229,5234
12747.0,2,103,1275
12748.0,1,4642,24210
12749.0,4,231,1422
12750.0,129,15,137
12752.0,81,53,2262
12753.0,4,230,11250
12754.0,236,65,6479
12755.0,250,6,866
12756.0,87,4,144
12757.0,16,377,2385
12758.0,117,97,2135
12759.0,52,95,902
12762.0,8,69,1227
12763.0,138,18,316
12764.0,317,45,386
12766.0,4,310,3646
12769.0,239,32,356
12770.0,211,12,743
12772.0,60,55,556
12775.0,17,67,853
12778.0,20,51,824
12779.0,21,159,1996
12781.0,21,30,592
12782.0,5,107,1070
12783.0,2,86,622
12784.0,9,59,300
12785.0,3,15,128
12787.0,10,20,261
12789.0,65,4,4
12790.0,192,21,166
12791.0,374,2,97
12792.0,257,25,217
12793.0,335,24,295
12794.0,53,45,592
12795.0,19,14,68
12797.0,360,17,79
12798.0,10,8,5256
12802.0,184,26,302
12808.0,37,28,188
12809.0,168,26,219
12811.0,261,31,230
12812.0,45,15,164
12814.0,102,2,49
12815.0,148,47,379
12816.0,96,29,128
12817.0,281,4,53
12818.0,178,16,923
12820.0,3,59,722
12821.0,214,6,70
12822.0,71,47,548
12823.0,75,5,230
12824.0,60,25,232
12826.0,3,94,1054
12827.0,6,25,197
12828.0,3,56,494
12829.0,322,12,375
12830.0,38,39,9847
12831.0,262,9,135
12832.0,32,27,195
12833.0,145,24,156
12834.0,283,18,110
12836.0,59,175,1064
12837.0,173,12,24
12838.0,34,123,359
12839.0,3,316,3804
12840.0,144,116,1505
12841.0,5,439,2683
12842.0,70,34,547
12843.0,66,108,753
12844.0,29,52,125
12845.0,267,27,204
12847.0,22,91,909
12849.0,31,51,623
12851.0,97,50,109
12852.0,290,20,145
12853.0,108,84,782
12854.0,79,115,622
12855.0,373,3,30
12856.0,8,317,1076
12857.0,211,46,343
12863.0,52,6,186
12864.0,138,3,216
12865.0,26,96,877
12866.0,283,26,171
12867.0,26,551,4274
12868.0,186,107,928
12870.0,366,2,-2
12871.0,84,11,200
12872.0,327,66,319
12873.0,282,4,128
12875.0,143,2,2019
12876.0,58,85,1941
12877.0,4,154,1178
12878.0,18,49,536
12879.0,45,12,363
12881.0,276,7,21
12882.0,9,13,246
12883.0,25,42,196
12884.0,88,7,43
12885.0,63,72,654
12886.0,68,86,761
12888.0,214,7,68
12890.0,24,82,259
12891.0,186,3,950
12893.0,31,34,96
12895.0,42,24,204
12897.0,205,4,110
12901.0,9,125,20915
12902.0,265,10,66
12904.0,18,72,302
12906.0,12,63,1749
12908.0,59,4,0
12909.0,40,96,1270
12910.0,23,75,1692
12912.0,3,24,670
12913.0,5,50,1419
12915.0,149,22,93
12916.0,139,109,1111
12917.0,128,2,120
12919.0,8,52,668
12920.0,17,28,129
12921.0,4,741,9454
12922.0,161,28,370
12923.0,64,29,69
12924.0,88,31,480
12925.0,5,45,541
12928.0,35,84,1472
12929.0,122,9,36
12930.0,78,27,250
12931.0,22,102,23377
12933.0,24,107,498
12935.0,2,130,1852
12936.0,17,63,539
12937.0,15,120,1007
12938.0,26,9,140
12939.0,64,47,4876
12940.0,46,103,406
12942.0,131,75,203
12943.0,301,1,-1
12944.0,36,30,289
12945.0,288,23,165
12947.0,144,103,1157
12948.0,16,118,1077
12949.0,31,219,2363
12950.0,2,23,1380
12951.0,9,65,500
12952.0,6,80,652
12953.0,10,17,84
12955.0,1,183,3642
12956.0,306,19,34
12957.0,4,244,2531
12962.0,7,16,129
12963.0,8,96,873
12965.0,89,109,283
12966.0,10,10,75
12967.0,3,33,243
12968.0,112,5,73
12970.0,7,151,310
12971.0,4,308,9203
12974.0,198,8,24
12976.0,212,22,561
12977.0,156,9,12
12980.0,156,24,864
12981.0,30,20,242
12982.0,240,34,278
12984.0,19,4,26
12985.0,1,78,1413
12987.0,74,30,217
12988.0,292,92,136
12989.0,3,68,2915
12990.0,31,13,200
12991.0,23,31,405
12993.0,23,27,240
12994.0,4,73,440
12995.0,78,5,98
12997.0,22,67,648
12999.0,196,28,342
13000.0,107,31,379
13001.0,4,342,5497
13002.0,318,7,73
13003.0,106,6,103
13004.0,12,409,4796
13005.0,174,29,167
13006.0,56,4,55
13008.0,323,15,115
13011.0,372,3,13
13012.0,9,107,671
13013.0,1,222,2217
13014.0,3,124,886
13015.0,53,176,1617
13016.0,73,47,527
13017.0,7,1,48
13018.0,16,459,5434
13021.0,4,134,1336
13023.0,64,40,286
13026.0,1,43,1586
13027.0,114,26,17280
13028.0,23,47,796
13029.0,31,10,134
13030.0,11,99,394
13032.0,39,75,367
13033.0,357,11,83
13034.0,55,37,369
13035.0,58,30,627
13037.0,138,48,431
13038.0,80,28,360
13040.0,9,43,355
13043.0,254,14,251
13044.0,291,33,429
13045.0,99,18,221
13046.0,31,35,264
13047.0,32,196,1355
13048.0,14,137,1230
13049.0,64,14,268
13050.0,9,422,3707
13052.0,212,18,222
13055.0,64,78,891
13058.0,25,8,52
13059.0,250,8,35
13060.0,254,15,123
13061.0,72,10,107
13062.0,191,11,343
13064.0,13,69,516
13065.0,373,14,74
13066.0,24,49,320
13067.0,82,15,32
13068.0,10,2,200
13069.0,1,470,5466
13070.0,192,9,110
13072.0,267,7,69
13075.0,130,22,485
13077.0,1,112,863
13078.0,1,380,5557
13079.0,4,6,62
13080.0,179,6,120
13081.0,1,1061,19021
13082.0,126,75,4313
13083.0,4,18,187
13085.0,158,29,108
13089.0,3,1857,30787
13090.0,9,161,2194
13091.0,21,24,450
13092.0,71,26,271
13093.0,267,170,3943
13094.0,21,30,1542
13095.0,71,6,144
13097.0,33,437,2341
13098.0,1,605,15911
13099.0,99,1,288
13101.0,234,8,113
13102.0,1,310,4160
13103.0,40,8,82
13104.0,3,20,504
13106.0,129,2,14
13107.0,44,60,1288
13108.0,373,10,298
13109.0,3,50,514
13110.0,31,146,384
13113.0,1,280,2594
13115.0,9,132,1534
13116.0,117,31,290
13117.0,22,76,945
13118.0,20,82,389
13120.0,239,1,12
13121.0,269,53,227
13122.0,94,55,585
13124.0,90,235,2147
13126.0,5,142,2130
13127.0,78,15,127
13130.0,94,2,32
13131.0,23,46,443
13132.0,262,3,20
13133.0,274,7,32
13134.0,73,105,1044
13135.0,197,1,4300
13136.0,50,139,1312
13137.0,11,705,2225
13138.0,22,63,473
13139.0,16,174,2418
13140.0,108,46,186
13141.0,85,136,1547
13142.0,19,23,258
13144.0,333,3,21
13145.0,40,7,142
13146.0,26,17,154
13147.0,10,4,144
13148.0,29,347,1828
13149.0,14,86,1280
13151.0,203,75,361
13153.0,6,15,418
13154.0,144,1,-1
13155.0,33,85,497
13157.0,49,89,1430
13158.0,95,79,784
13159.0,9,122,1045
13160.0,22,4,56
13161.0,313,8,29
13162.0,122,82,1663
13165.0,46,42,1376
13166.0,282,42,214
13167.0,19,65,785
13168.0,36,133,680
13169.0,64,13,272
13170.0,27,32,147
13171.0,8,48,227
13173.0,4,43,277
13174.0,16,314,1395
13176.0,46,72,453
13177.0,65,17,91
13178.0,26,265,3570
13182.0,45,11,201
13183.0,8,94,2208
13184.0,15,183,1662
13185.0,268,1,12
13186.0,40,84,804
13187.0,337,37,95
13188.0,11,2,25
13189.0,19,29,842
13192.0,95,63,595
13193.0,61,29,50
13194.0,136,3,26
13196.0,11,110,1224
13198.0,10,229,2645
13199.0,4,120,6172
13200.0,19,46,516
13203.0,10,57,800
13207.0,15,8,130
13208.0,59,150,786
13209.0,30,329,4232
13210.0,94,22,316
13211.0,10,56,874
13212.0,9,143,309
13213.0,57,92,1357
13216.0,268,5,297
13217.0,122,7,114
13218.0,127,5,88
13220.0,78,21,196
13221.0,240,66,244
13223.0,200,5,88
13224.0,60,109,1512
13225.0,3,34,3352
13226.0,273,16,80
13227.0,202,9,99
13228.0,81,2,200
13229.0,226,10,63
13230.0,4,612,1544
13232.0,13,207,778
13233.0,74,43,1004
13235.0,212,59,440
13236.0,25,39,411
13238.0,11,32,296
13239.0,262,22,363
13240.0,96,67,298
13242.0,112,13,130
13243.0,203,58,233
13244.0,93,27,38
13245.0,51,16,125
13246.0,18,143,1552
13247.0,18,25,328
13248.0,125,26,305
13249.0,92,23,546
13253.0,157,36,1572
13255.0,4,14,174
13256.0,14,1,12540
13258.0,12,38,287
13259.0,62,87,132
13260.0,61,8,142
13261.0,269,9,210
13262.0,263,11,125
13263.0,1,1677,4780
13265.0,53,91,1752
13266.0,11,202,4299
13267.0,3,224,1939
13268.0,18,447,3635
13269.0,1,320,3509
13270.0,366,1,200
13271.0,37,101,181
13272.0,31,15,96
13273.0,113,16,153
13276.0,64,30,161
13277.0,16,8,176
13278.0,41,46,537
13279.0,64,11,70
13280.0,122,85,522
13282.0,18,40,289
13283.0,60,7,90
13284.0,323,14,79
13285.0,23,187,2051
13291.0,156,42,233
13292.0,39,31,347
13294.0,190,54,453
13295.0,360,11,81
13296.0,137,5,78
13297.0,8,59,963
13298.0,1,2,96
13299.0,268,5,30
13300.0,165,22,201
13301.0,104,81,345
13302.0,155,1,5
13304.0,351,21,238
13305.0,4,81,1232
13307.0,120,1,4
13308.0,23,57,840
13309.0,7,107,1544
13310.0,9,77,575
13311.0,4,26,305
13313.0,22,78,851
13314.0,2,75,484
13316.0,37,88,6947
13317.0,64,135,1003
13318.0,1,20,304
13319.0,5,500,4686
13320.0,70,110,1066
13321.0,72,11,372
13322.0,17,25,117
13323.0,3,21,175
13324.0,32,77,5200
13325.0,82,12,240
13327.0,39,109,1588
13328.0,316,17,680
13329.0,32,19,427
13330.0,93,53,751
13332.0,14,21,179
13334.0,82,268,1774
13336.0,77,51,559
13338.0,154,24,247
13339.0,201,54,326
13340.0,45,134,5770
13341.0,261,42,301
13343.0,173,22,126
13344.0,68,119,971
13345.0,277,22,139
13347.0,70,8,205
13348.0,64,14,136
13349.0,11,16,225
13350.0,16,43,284
13351.0,66,16,117
13352.0,8,27,315
13354.0,71,51,604
13355.0,122,32,314
13356.0,80,42,325
13357.0,257,90,322
13358.0,269,29,285
13359.0,59,24,159
13362.0,3,169,1379
13363.0,18,60,710
13364.0,67,20,0
13365.0,9,132,1238
13366.0,50,1,144
13368.0,257,29,327
13369.0,354,19,127
13370.0,366,44,336
13372.0,90,23,159
13373.0,61,158,1651
13375.0,81,38,441
13376.0,99,53,493
13379.0,26,97,601
13381.0,21,173,2027
13382.0,281,15,131
13384.0,31,155,2415
13385.0,330,35,281
13388.0,121,36,281
13389.0,11,51,429
13390.0,75,13,224
13391.0,204,1,4
13394.0,2,164,2215
13395.0,185,21,336
13396.0,22,47,592
13397.0,73,39,429
13398.0,192,26,281
13402.0,127,39,479
13403.0,18,3,44
13404.0,1,11,111
13405.0,74,27,165
13408.0,2,501,16119
13410.0,9,30,513
13411.0,107,18,72
13414.0,134,24,1574
13416.0,44,19,142
13417.0,5,28,162
13418.0,12,314,3839
13419.0,64,16,275
13420.0,135,10,88
13421.0,40,105,1180
13422.0,51,128,1321
13425.0,108,78,1123
13426.0,1,159,2224
13427.0,19,29,545
13428.0,10,74,156
13429.0,11,67,1390
13430.0,19,54,738
13431.0,67,46,672
13434.0,74,10,300
13435.0,5,103,2125
13436.0,2,12,76
13437.0,14,167,1283
13439.0,255,54,242
13441.0,92,13,204
13447.0,23,62,577
13448.0,17,199,1638
13449.0,24,19,222
13450.0,27,71,1982
13451.0,26,444,2143
13452.0,259,2,2
13453.0,166,17,134
13455.0,25,53,345
13456.0,18,65,756
13458.0,7,394,5460
13460.0,29,17,286
13461.0,39,27,1170
13462.0,183,10,61
13464.0,58,41,403
13466.0,100,18,258
13467.0,11,99,584
13468.0,2,306,2581
13470.0,99,10,100
13471.0,1,260,1590
13473.0,61,22,260
13474.0,236,64,132
13475.0,191,86,1012
13476.0,179,61,414
13477.0,38,81,1018
13479.0,198,16,133
13481.0,46,112,1127
13482.0,232,11,116
13483.0,66,10,160
13484.0,241,8,44
13485.0,233,23,277
13486.0,78,69,669
13487.0,58,34,265
13488.0,17,427,4512
13489.0,105,14,560
13491.0,52,86,903
13492.0,136,50,408
13493.0,275,8,380
13494.0,312,18,162
13495.0,8,52,814
13496.0,11,36,329
13497.0,283,20,159
13499.0,18,45,1358
13500.0,23,67,585
13501.0,243,53,557
13502.0,17,18,264
13503.0,71,17,248
13504.0,64,22,178
13505.0,68,227,2461
13506.0,312,29,321
13507.0,3,162,1597
13508.0,244,12,24
13509.0,9,44,1106
13510.0,1,117,1382
13512.0,261,15,143
13513.0,127,10,109
13514.0,74,4,40
13515.0,73,59,681
13516.0,21,44,985
13517.0,60,143,1360
13518.0,86,38,392
13519.0,50,9,22
13520.0,59,95,1642
13521.0,1,436,736
13522.0,30,5,44
13523.0,33,177,1745
13524.0,41,27,324
13525.0,15,6,394
13527.0,34,224,1673
13529.0,79,15,74
13531.0,205,22,174
13532.0,34,66,129
13533.0,183,76,204
13534.0,2,342,2876
13536.0,1,179,2136
13538.0,43,25,175
13539.0,86,38,314
13544.0,40,87,127
13546.0,12,98,359
13548.0,96,124,441
13549.0,26,52,457
13551.0,319,4,12
13552.0,66,121,1386
13555.0,74,136,2660
13557.0,28,34,546
13558.0,6,175,344
13560.0,7,33,64
13561.0,216,14,83
13562.0,82,82,757
13563.0,84,49,209
13564.0,144,85,659
13565.0,19,38,172
13566.0,41,176,575
13568.0,173,44,70
13569.0,17,85,164
13570.0,243,27,161
13571.0,13,341,1759
13572.0,206,33,534
13573.0,50,26,303
13575.0,23,46,449
13576.0,10,130,2640
13577.0,25,85,771
13579.0,15,23,176
13581.0,309,10,30
13583.0,156,53,725
13584.0,307,24,37
13587.0,32,11,160
13588.0,16,180,2573
13589.0,15,21,114
13590.0,11,89,1846
13591.0,65,58,485
13592.0,36,16,84
13593.0,108,129,707
13594.0,53,26,359
13596.0,6,166,406
13598.0,47,41,57
13599.0,1,264,3169
13600.0,312,19,324
13601.0,45,99,548
13602.0,65,23,267
13603.0,26,27,164
13606.0,29,43,279
13607.0,40,98,290
13610.0,12,228,514
13611.0,89,76,762
13614.0,24,201,570
13615.0,313,24,183
13617.0,40,44,300
13618.0,174,13,246
13621.0,117,19,343
13623.0,31,86,286
13626.0,253,19,209
13627.0,59,94,1266
13629.0,23,59,4372
13630.0,5,80,1377
13631.0,100,12,460
13632.0,25,147,1036
13634.0,33,188,704
13635.0,68,62,677
13636.0,37,64,586
13637.0,52,101,409
13638.0,16,8,93
13639.0,74,40,800
13642.0,216,66,173
13643.0,31,28,273
13644.0,9,148,2060
13645.0,120,5,158
13647.0,10,80,894
13649.0,257,23,139
13650.0,17,98,918
13651.0,35,6,33
13652.0,46,63,578
13654.0,43,166,2182
13655.0,114,56,605
13656.0,165,49,490
13657.0,11,16,209
13658.0,10,112,1009
13659.0,197,108,879
13662.0,86,58,538
13663.0,179,13,91
13666.0,60,12,41
13667.0,149,87,154
13668.0,3,501,3637
13669.0,51,9,237
13670.0,75,25,282
13672.0,301,16,-1
13673.0,19,65,119
13675.0,151,25,330
13678.0,152,16,924
13680.0,1,216,1267
13681.0,18,57,360
13682.0,187,3,10
13684.0,286,31,38
13685.0,3,39,5056
13686.0,183,8,70
13689.0,63,6,512
13690.0,59,9,67
13692.0,25,55,1224
13693.0,325,4,-6
13694.0,4,585,61803
13695.0,31,90,1603
13697.0,39,12,177
13699.0,155,14,66
13700.0,26,197,2304
13703.0,318,1,10
13704.0,5,135,1528
13705.0,8,28,363
13706.0,303,20,189
13707.0,267,48,351
13708.0,271,51,306
13709.0,4,346,3501
13710.0,32,8,176
13711.0,219,13,140
13712.0,247,10,352
13715.0,281,108,555
13716.0,269,21,138
13717.0,32,103,1958
13718.0,246,12,173
13719.0,15,60,609
13720.0,117,43,501
13721.0,36,28,316
13722.0,120,86,1400
13723.0,217,6,43
13725.0,50,118,659
13726.0,39,42,1054
13727.0,29,20,162
13728.0,37,63,458
13730.0,136,43,488
13731.0,219,38,278
13732.0,28,33,498
13735.0,25,208,1083
13736.0,5,194,493
13737.0,200,30,125
13739.0,18,3,54
13740.0,241,23,425
13741.0,72,35,217
13742.0,17,323,1116
13743.0,3,42,1775
13744.0,95,72,1249
13745.0,151,26,486
13747.0,374,1,8
13748.0,96,28,439
13750.0,54,24,516
13751.0,288,9,152
13752.0,124,76,876
13753.0,288,35,512
13754.0,152,12,214
13755.0,4,343,1241
13756.0,2,143,3164
13758.0,12,117,1844
13759.0,33,25,287
13760.0,54,57,197
13761.0,50,70,642
13762.0,204,14,0
13763.0,63,17,725
13764.0,71,208,932
13767.0,2,399,7258
13769.0,2,143,1152
13771.0,64,120,1476
13772.0,34,177,546
13774.0,82,22,192
13777.0,1,219,12804
13778.0,103,9,70
13780.0,7,57,318
13781.0,251,17,30
13782.0,13,115,371
13784.0,10,31,2493
13786.0,367,7,136
13787.0,76,31,337
13790.0,4,45,748
13791.0,43,17,828
13792.0,66,13,92
13798.0,1,439,23514
13799.0,117,39,402
13800.0,310,33,331
13801.0,67,23,168
13802.0,138,66,2281
13803.0,255,17,121
13804.0,31,137,1498
13805.0,52,13,1900
13806.0,64,10,56
13807.0,367,7,36
