CustomerID,Recency,Frequency,Monetary
15292.0,201,25,56
15296.0,44,200,1757
15297.0,10,41,290
15298.0,2,194,2752
15299.0,67,12,2940
15300.0,64,28,292
15301.0,51,247,2768
15303.0,290,31,248
15304.0,61,26,100
15306.0,64,58,810
15307.0,96,12,37
15308.0,271,21,173
15311.0,1,2491,37720
15312.0,75,48,513
15313.0,110,1,25
15314.0,199,24,313
15315.0,64,38,838
15316.0,327,1,100
15318.0,4,33,642
15319.0,284,16,175
15320.0,44,36,326
15321.0,49,106,1163
15322.0,64,49,365
15325.0,104,49,232
15326.0,334,29,386
15327.0,53,10,116
15329.0,35,62,476
15330.0,32,13,1312
15332.0,366,35,652
15333.0,208,16,344
15334.0,157,99,274
15335.0,54,36,80
15339.0,66,88,414
15341.0,81,17,812
15342.0,116,26,276
15343.0,87,21,84
15344.0,1,32,106
15345.0,35,23,78
15346.0,333,17,144
15347.0,366,5,130
15348.0,72,9,84
15349.0,158,72,327
15350.0,373,5,51
15351.0,12,233,732
15353.0,255,63,343
15355.0,29,14,45
15356.0,31,519,1673
15358.0,5,561,6927
15360.0,40,13,223
15361.0,362,7,336
15363.0,241,17,143
15364.0,96,29,493
15365.0,26,151,758
15366.0,75,44,621
15367.0,57,96,1055
15368.0,21,4,230
15369.0,144,1,-1
15370.0,41,95,828
15372.0,137,27,2924
15373.0,8,137,476
15374.0,129,3,126
15376.0,40,117,619
15379.0,169,196,2293
15380.0,9,37,374
15381.0,214,8,171
15382.0,15,306,4003
15384.0,170,43,593
15385.0,40,12,161
15386.0,186,31,446
15388.0,270,10,88
15389.0,172,1,400
15392.0,5,85,1265
15393.0,16,12,150
15394.0,10,85,910
15395.0,326,7,17
15396.0,113,14,122
15397.0,290,6,20
15398.0,16,74,767
15399.0,1,50,611
15400.0,92,13,360
15402.0,149,42,694
15405.0,189,8,193
15406.0,18,58,236
15407.0,34,153,558
15408.0,264,34,106
15410.0,84,122,1200
15411.0,26,100,528
15412.0,171,10,108
15414.0,10,39,443
15415.0,313,48,575
15416.0,65,193,2089
15417.0,85,28,284
15419.0,25,8,230
15421.0,59,53,500
15422.0,323,6,38
15423.0,38,2,101
15424.0,254,17,554
15426.0,19,300,663
15427.0,33,306,1013
15428.0,15,6,102
15429.0,27,83,369
15432.0,23,10,65
15433.0,79,53,399
15434.0,8,59,638
15435.0,22,29,54
15436.0,12,329,613
15437.0,262,45,79
15438.0,131,25,59
15440.0,55,62,197
15442.0,249,2,120
15443.0,2,385,1660
15444.0,9,219,764
15445.0,264,5,58
15447.0,331,9,85
15448.0,313,28,232
15449.0,26,62,810
15450.0,30,30,376
15452.0,30,58,283
15453.0,2,286,845
15454.0,362,25,86
15456.0,283,60,660
15457.0,262,58,132
15458.0,25,7,156
15460.0,354,58,109
15462.0,94,11,172
15463.0,29,7,106
15464.0,338,157,350
15465.0,20,104,1217
15466.0,85,57,246
15467.0,9,53,306
15468.0,35,29,150
15469.0,43,27,150
15471.0,2,77,266
15472.0,113,76,251
15473.0,14,14,552
15475.0,77,29,319
15478.0,40,46,585
15480.0,116,45,303
15482.0,16,127,2998
15483.0,161,88,295
15484.0,1,189,3136
15485.0,30,86,1306
15488.0,93,2,73
15489.0,23,55,593
15491.0,95,155,1624
15492.0,28,35,483
15493.0,33,299,555
15494.0,21,125,1148
15497.0,18,16,622
15498.0,1,523,6084
15500.0,8,68,572
15502.0,16,252,3823
15503.0,363,70,74
15504.0,81,13,33
15505.0,53,99,2348
15506.0,23,164,848
15507.0,172,46,162
15508.0,189,92,440
15510.0,331,1,2
15511.0,12,160,271
15512.0,156,7,68
15513.0,31,314,5545
15514.0,12,218,1791
15516.0,45,15,27
15517.0,233,27,293
15518.0,64,220,1262
15520.0,2,18,314
15521.0,36,200,1674
15522.0,33,57,573
15523.0,84,10,132
15524.0,25,1,4
15525.0,2,180,414
15526.0,33,4,24
15527.0,19,166,988
15528.0,254,26,123
15529.0,23,674,3489
15530.0,22,108,950
15531.0,8,228,1105
15532.0,25,263,508
15533.0,19,86,256
15535.0,173,78,129
15537.0,163,24,29
15539.0,7,41,410
15540.0,11,15,200
15541.0,114,29,49
15543.0,288,28,86
15544.0,9,261,3105
15545.0,54,81,163
15547.0,7,702,4032
15549.0,77,116,688
15550.0,4,61,295
15551.0,37,29,218
15552.0,217,17,60
15553.0,60,56,451
15554.0,278,14,74
15555.0,12,925,4410
15556.0,24,31,236
15557.0,29,20,219
15561.0,12,31,256
15562.0,352,1,39
15563.0,9,117,1460
15565.0,50,8,60
15567.0,19,7,223
15568.0,3,53,461
15569.0,104,31,666
15570.0,7,330,2058
15571.0,12,57,264
15572.0,5,215,1229
15573.0,32,104,363
15574.0,178,168,349
15576.0,38,45,404
15577.0,151,39,89
15578.0,162,13,52
15579.0,69,51,120
15581.0,121,151,286
15582.0,25,44,453
15584.0,24,125,312
15585.0,177,31,320
15587.0,50,9,312
15589.0,253,30,242
15590.0,289,1,-1
15592.0,47,24,354
15593.0,71,5,60
15594.0,16,104,982
15596.0,101,84,548
15597.0,30,23,276
15598.0,35,16,156
15599.0,27,52,718
15601.0,11,414,4978
15602.0,8,54,1001
15603.0,79,2,96
15604.0,52,17,159
15605.0,36,67,441
15606.0,57,91,720
15607.0,337,13,202
15608.0,28,60,714
15609.0,183,18,145
15610.0,52,6,66
15611.0,10,45,498
15612.0,36,6,52
15615.0,10,429,5493
15618.0,33,49,428
15619.0,11,3,136
15620.0,50,104,899
15621.0,4,18,463
15622.0,3,214,1552
15623.0,141,19,125
15624.0,117,34,357
15625.0,100,68,1166
15626.0,75,49,766
15628.0,5,157,1882
15630.0,45,61,799
15632.0,16,177,2049
15634.0,17,15,99
15636.0,90,25,284
15637.0,53,15,128
15638.0,301,2,-52
15639.0,134,25,323
15640.0,4,495,6572
15641.0,105,119,1562
15643.0,179,36,242
15644.0,166,238,557
15645.0,19,52,256
15646.0,158,36,388
15648.0,204,28,213
15649.0,336,2,192
15651.0,37,32,479
15652.0,91,21,208
15653.0,93,6,1200
15654.0,9,21,475
15655.0,233,37,319
15656.0,45,47,343
15657.0,23,1,24
15658.0,190,56,232
15659.0,44,11,111
15660.0,25,94,1037
15661.0,317,5,236
15663.0,106,9,106
15664.0,51,19,141
15665.0,168,116,1666
15667.0,40,13,240
15668.0,218,1,72
15669.0,40,35,339
15670.0,297,12,91
15671.0,19,81,1681
15673.0,88,155,1514
15674.0,73,135,1075
15675.0,81,21,527
15676.0,9,216,2231
15677.0,49,33,319
15678.0,53,12,184
15679.0,24,110,1170
15680.0,9,78,952
15681.0,18,67,556
15683.0,117,10,131
15687.0,9,168,1308
15689.0,120,9,84
15690.0,4,19,408
15691.0,252,2,72
15692.0,28,12,138
15694.0,1,79,1665
15695.0,267,22,212
15696.0,33,177,1022
15699.0,18,18,113
15700.0,172,89,328
15701.0,2,237,923
15703.0,265,5,66
15704.0,140,117,1028
15705.0,201,6,62
15706.0,60,59,305
15707.0,35,214,605
15708.0,41,297,1258
15709.0,284,6,121
15712.0,9,53,486
15713.0,143,20,149
15714.0,12,35,187
15716.0,146,118,744
15717.0,234,7,70
15719.0,33,938,2724
15720.0,24,128,281
15721.0,12,91,409
15722.0,36,72,1021
15723.0,365,41,87
15724.0,201,12,72
15725.0,15,32,221
15727.0,17,302,3065
15728.0,49,4,-34
15729.0,198,6,24
15730.0,66,73,683
15732.0,212,14,215
15733.0,283,10,62
15734.0,115,26,346
15737.0,15,81,584
15738.0,19,176,2967
15739.0,66,8,472
15740.0,49,9,152
15743.0,16,88,216
15744.0,78,3,120
15745.0,9,65,412
15746.0,134,29,130
15747.0,13,93,480
15748.0,40,21,51
15749.0,235,15,9014
15750.0,3,295,1779
15752.0,40,412,1973
15753.0,305,1,144
15754.0,51,29,197
15755.0,1,149,1397
15756.0,61,192,242
15757.0,66,45,491
15758.0,25,9,47
15759.0,218,7,60
15762.0,65,37,251
15763.0,32,63,268
15764.0,81,188,2036
15766.0,64,11,170
15768.0,116,28,243
15769.0,7,147,27660
15773.0,6,10,311
15774.0,69,25,87
15775.0,245,7,68
15776.0,133,18,138
15777.0,241,22,375
15780.0,184,29,220
15781.0,25,21,178
15782.0,10,44,863
15783.0,11,14,212
15785.0,30,87,1594
15786.0,44,280,3331
15787.0,26,206,540
15789.0,358,25,438
15790.0,10,35,114
15791.0,44,76,730
15793.0,9,13,552
15795.0,150,42,581
15796.0,1,135,859
15797.0,113,8,873
15799.0,76,98,955
15800.0,107,119,335
15801.0,46,69,562
15802.0,143,3,-1
15803.0,51,8,290
15804.0,1,274,2515
15805.0,23,307,3337
15806.0,46,31,602
15807.0,50,48,430
15808.0,306,210,1341
15809.0,36,43,251
15810.0,79,112,737
15811.0,17,139,1061
15812.0,107,41,922
15813.0,208,40,603
15814.0,3,74,1247
15815.0,64,49,1856
15819.0,49,123,1357
15820.0,320,17,128
15821.0,44,62,202
15822.0,3,33,375
15823.0,337,17,-283
15825.0,172,20,220
15826.0,51,69,962
15827.0,73,134,842
15829.0,99,51,996
15830.0,29,41,409
15831.0,58,69,1097
15832.0,254,54,465
15834.0,70,276,961
15835.0,44,50,439
15836.0,45,12,24
15837.0,65,24,189
15838.0,11,169,9007
15839.0,25,65,670
15840.0,59,28,394
15841.0,64,50,926
15843.0,304,8,27
15844.0,46,11,134
15845.0,18,140,1918
15847.0,38,22,449
15850.0,19,97,302
15852.0,187,22,48
15853.0,52,30,135
15854.0,4,140,939
15855.0,137,80,470
15856.0,4,653,10941
15857.0,19,14,308
15858.0,16,191,1167
15860.0,41,142,440
15861.0,12,547,2543
15862.0,8,147,585
15863.0,26,18,19
15864.0,22,24,1044
15865.0,41,40,368
15866.0,101,45,126
15867.0,5,463,2052
15869.0,277,15,175
15870.0,33,76,335
15872.0,15,128,212
15874.0,63,137,2506
15877.0,2,131,246
15880.0,369,106,187
15881.0,312,32,199
15882.0,199,24,266
15883.0,2,49,223
15885.0,93,18,111
15886.0,60,12,147
15888.0,80,14,60
15889.0,157,93,215
15891.0,227,62,442
15894.0,253,41,168
15895.0,150,11,94
15897.0,194,24,261
15898.0,1,87,568
15899.0,369,4,39
15900.0,24,51,221
15901.0,17,116,384
15903.0,10,75,2409
15904.0,8,30,84
15906.0,20,151,538
15907.0,4,249,509
15909.0,174,7,98
15910.0,1,267,1015
15912.0,178,19,185
15916.0,16,160,752
15917.0,248,12,42
15918.0,191,40,153
15919.0,20,143,545
15920.0,154,60,99
15921.0,173,25,166
15922.0,372,12,136
15923.0,373,21,122
15925.0,194,12,93
15930.0,67,21,139
15932.0,4,119,2311
15933.0,21,74,885
15935.0,239,12,115
15937.0,64,7,73
15938.0,112,18,240
15939.0,90,77,4725
15940.0,311,2,3
15942.0,134,14,232
15944.0,277,6,50
15945.0,365,2,52
15947.0,83,29,898
15948.0,8,60,567
15949.0,17,19,284
15950.0,2,103,722
15951.0,1,43,306
15952.0,34,91,399
15953.0,15,103,885
15955.0,24,185,2124
15957.0,32,42,211
15958.0,74,7,33
15963.0,20,28,298
15965.0,17,122,453
15967.0,23,84,211
15969.0,3,21,120
15970.0,304,11,116
15971.0,18,35,1717
15973.0,236,6,87
15974.0,39,177,2256
15975.0,84,24,243
15976.0,165,98,277
15977.0,17,65,1016
15978.0,77,49,888
15980.0,89,43,1560
15981.0,25,97,1866
15983.0,22,113,892
15984.0,3,275,1833
15985.0,123,38,836
15986.0,30,14,268
15987.0,12,140,1556
15988.0,19,27,181
15990.0,44,52,443
15992.0,4,3,17
15993.0,9,560,2042
15994.0,55,35,177
15996.0,88,131,382
15998.0,37,509,2037
16000.0,3,9,5110
16003.0,30,103,1185
16005.0,12,218,300
16006.0,211,8,84
16007.0,48,385,1393
16008.0,24,33,323
16009.0,22,90,378
16010.0,246,86,210
16011.0,8,212,2042
16012.0,35,94,799
16013.0,4,151,13845
16014.0,36,148,261
16015.0,4,184,906
16016.0,3,237,618
16017.0,47,32,102
16018.0,39,28,190
16019.0,2,165,1649
16020.0,17,46,487
16022.0,260,76,261
16023.0,46,101,358
16024.0,12,64,398
16025.0,30,28,338
16026.0,43,32,243
16027.0,92,17,1146
16029.0,39,274,32148
16030.0,310,29,283
16031.0,92,100,423
16033.0,6,1152,3516
16034.0,196,22,242
16036.0,87,55,716
16037.0,270,39,428
16038.0,8,28,241
16040.0,65,65,684
16041.0,31,6,1584
16042.0,22,75,745
16043.0,38,39,503
16045.0,120,83,897
16048.0,86,9,143
16049.0,40,312,793
16050.0,174,10,278
16052.0,54,34,282
16053.0,33,84,1793
16054.0,145,70,380
16055.0,221,8,22
16056.0,45,68,347
16057.0,4,134,833
16059.0,66,180,643
16061.0,269,1,-1
16062.0,10,64,800
16063.0,260,23,262
16065.0,365,74,231
16066.0,17,102,936
16070.0,22,33,457
16071.0,45,21,180
16072.0,288,23,140
16073.0,292,2,37
16076.0,3,131,1363
16078.0,284,1,16
16079.0,17,21,864
16080.0,82,11,104
16081.0,56,227,1477
16083.0,101,31,908
16084.0,299,38,216
16085.0,23,167,636
16086.0,59,40,510
16091.0,155,18,154
16092.0,99,53,602
16093.0,107,1,20
16094.0,12,67,633
16096.0,264,12,155
16097.0,240,10,87
16098.0,88,67,613
16099.0,50,39,434
16101.0,9,83,738
16102.0,42,57,942
16103.0,7,48,558
16104.0,62,29,123
16105.0,249,13,330
16106.0,66,6,74
16107.0,18,31,1176
16108.0,85,49,599
16109.0,219,18,612
16110.0,45,354,733
16112.0,143,16,574
16113.0,183,30,176
16114.0,171,8,43
16115.0,10,284,1001
16116.0,206,35,246
16117.0,190,30,130
16119.0,8,16,240
16120.0,59,32,866
16121.0,57,212,586
16122.0,73,38,1128
16123.0,52,16,170
16124.0,316,16,41
16125.0,367,13,124
16126.0,29,117,2125
16127.0,39,40,323
16128.0,18,89,988
16131.0,52,78,1802
16133.0,4,365,8738
16134.0,22,38,357
16135.0,263,21,209
16136.0,60,37,440
16138.0,368,1,-1
16139.0,19,31,330
16140.0,53,37,727
16141.0,88,30,238
16142.0,250,37,422
16143.0,3,118,917
16144.0,247,1,16
16145.0,9,237,3072
16146.0,157,29,427
16147.0,134,22,246
16148.0,296,1,72
16149.0,5,18,308
16150.0,39,136,1004
16152.0,269,29,642
16153.0,50,89,1073
16156.0,9,139,1270
16157.0,16,19,344
16159.0,282,14,236
16160.0,64,22,1153
16161.0,2,502,2506
16162.0,252,2,4
16163.0,225,7,92
16164.0,17,35,432
16168.0,11,99,1888
16169.0,8,85,1325
16170.0,51,127,1766
16171.0,59,3,24
16172.0,95,69,787
16173.0,16,87,571
16174.0,126,23,651
16175.0,94,58,533
16177.0,50,15,95
16178.0,138,8,94
16179.0,61,11,99
16180.0,100,176,5853
16181.0,73,11,152
16182.0,72,28,3791
16183.0,67,15,113
16184.0,64,46,560
16185.0,17,31,260
16186.0,23,219,3008
16187.0,32,297,5004
16188.0,45,67,782
16189.0,16,11,134
16190.0,40,6,88
16191.0,3,151,3203
16193.0,237,19,219
16198.0,75,15,129
16200.0,4,179,523
16201.0,3,115,1267
16202.0,361,18,191
16203.0,59,36,261
16204.0,23,57,231
16205.0,31,98,517
16206.0,55,63,272
16207.0,25,19,140
16208.0,45,66,333
16209.0,89,46,1179
16210.0,2,123,7559
16211.0,81,24,153
16212.0,19,43,241
16213.0,79,6,48
16214.0,171,44,420
16215.0,81,14,104
16216.0,267,37,254
16217.0,235,19,76
16218.0,30,90,2077
16221.0,37,97,717
16222.0,318,137,365
16224.0,57,96,1116
16225.0,45,134,493
16226.0,203,8,192
16227.0,219,7,88
16229.0,87,47,318
16230.0,190,35,365
16232.0,33,38,547
16233.0,71,25,165
16235.0,41,48,328
16236.0,78,20,184
16239.0,57,21,218
16240.0,8,142,1634
16241.0,10,662,1453
16242.0,8,295,1981
16243.0,34,51,110
16244.0,212,91,855
16245.0,24,93,1008
16247.0,170,16,182
16248.0,62,7,78
16249.0,53,69,950
16250.0,261,24,208
16252.0,366,21,-158
16253.0,32,124,3137
16255.0,17,274,1760
16256.0,258,14,577
16257.0,177,2,2
16258.0,45,135,2994
16260.0,51,18,311
16261.0,17,124,306
16262.0,361,3,-5
16265.0,9,260,2627
16266.0,74,61,398
16268.0,71,45,533
16270.0,353,54,688
16271.0,3,134,1037
16272.0,117,25,224
16274.0,373,67,155
16275.0,197,33,336
16276.0,177,6,420
16278.0,23,25,109
16279.0,21,109,1052
16281.0,72,17,934
16282.0,340,11,114
16283.0,6,168,1222
16284.0,31,109,544
16287.0,170,8,298
16292.0,117,19,188
16293.0,9,120,978
16295.0,10,79,841
16297.0,213,23,180
16298.0,23,27,198
16302.0,108,12,134
16303.0,26,167,2621
16305.0,139,22,256
16306.0,214,44,471
16308.0,38,4,8000
16309.0,92,44,465
16311.0,18,37,394
16313.0,3,16,165
16315.0,331,14,75
16316.0,64,156,1466
16317.0,120,69,890
16318.0,35,19,199
16319.0,218,3,72
16320.0,172,56,732
16321.0,72,16,78
16322.0,1,37,231
16323.0,196,1,50
16324.0,128,118,282
16325.0,44,20,164
16326.0,6,320,689
16327.0,14,319,2571
16330.0,18,41,145
16332.0,28,154,793
16333.0,8,45,32184
16337.0,37,10,87
16338.0,157,11,94
16339.0,284,20,23
16340.0,107,153,501
16341.0,25,84,1388
16342.0,75,15,157
16343.0,16,47,195
16344.0,158,2,18
16345.0,44,38,289
16347.0,11,92,353
16348.0,32,235,819
16349.0,291,9,9
16350.0,21,60,542
16351.0,333,8,90
16352.0,18,28,300
16353.0,4,94,2006
16354.0,63,39,150
16356.0,198,32,92
16357.0,33,34,246
16358.0,1,110,1301
16359.0,7,70,1154
16360.0,5,671,2128
16361.0,10,106,421
16362.0,32,90,325
16363.0,53,5,52
16364.0,12,53,280
16365.0,18,51,504
16366.0,19,18,256
16367.0,37,130,647
16368.0,2,76,260
16369.0,18,118,1035
16370.0,82,228,647
16372.0,33,97,166
16374.0,66,111,240
16376.0,9,128,689
16377.0,267,5,1500
16378.0,247,23,267
16379.0,4,109,1408
16380.0,61,32,1524
16383.0,75,102,475
16384.0,90,33,260
16385.0,60,59,261
16386.0,29,88,224
16387.0,323,4,44
16389.0,53,35,1230
16392.0,270,45,203
16393.0,2,358,1529
16394.0,50,100,2317
16395.0,61,210,1476
16398.0,145,86,745
16399.0,19,73,264
16400.0,95,29,172
16401.0,1,198,3858
16402.0,265,60,149
16403.0,302,15,103
16404.0,70,23,157
16405.0,302,5,187
16406.0,19,63,123
16407.0,13,172,1124
16409.0,36,232,1306
16411.0,19,45,132
16412.0,54,35,73
16413.0,57,31,148
16414.0,22,7,27
16415.0,44,54,187
16416.0,27,73,655
16418.0,45,102,288
16419.0,113,52,435
16422.0,17,399,32592
16423.0,25,18,230
16424.0,191,6,82
16425.0,302,21,199
16426.0,2,372,1243
16427.0,263,9,156
16428.0,81,1,-1
16429.0,106,2,9
16430.0,57,6,103
16431.0,213,83,453
16432.0,64,8,276
16433.0,28,17,106
16434.0,29,109,767
16438.0,6,132,463
16440.0,8,282,2018
16441.0,67,24,173
16442.0,2,174,446
16444.0,46,86,405
16445.0,34,63,111
16446.0,1,4,2
16447.0,136,36,223
16448.0,198,20,78
16449.0,191,43,359
16450.0,150,11,200
16451.0,88,14,120
16454.0,45,3,2
16455.0,64,99,988
16456.0,99,111,1148
16457.0,218,9,140
16458.0,3,202,2154
16460.0,28,135,879
16461.0,178,33,49
16462.0,64,4,12
16463.0,21,85,1135
16464.0,20,236,963
16466.0,34,148,789
16468.0,74,2,31
16469.0,24,182,273
16470.0,52,171,530
16471.0,275,13,141
16473.0,165,19,195
16474.0,7,368,918
16475.0,88,28,319
16477.0,64,146,1415
16478.0,25,17,224
16479.0,10,35,102
16480.0,76,53,455
16482.0,16,18,346
16483.0,192,19,44
16484.0,174,26,194
16485.0,77,42,235
16488.0,33,31,724
16491.0,47,39,478
16493.0,73,62,1113
16494.0,297,50,675
16495.0,3,97,337
16496.0,9,97,1091
16497.0,50,136,1396
16498.0,161,16,42
16499.0,360,22,122
16500.0,5,11,123
16503.0,107,86,567
16504.0,25,86,524
16505.0,32,4,576
16506.0,20,3,42
16509.0,297,13,64
16510.0,372,13,92
16511.0,22,169,417
16513.0,5,35,407
16515.0,52,113,833
16516.0,30,6,58
16517.0,277,17,96
16518.0,61,42,325
16519.0,25,13,54
16520.0,186,157,557
16523.0,2,298,4233
16525.0,2,200,6493
16526.0,172,15,106
16527.0,81,14,106
16528.0,4,17,171
16529.0,190,30,198
16531.0,22,77,915
16532.0,18,4,2016
16533.0,19,181,514
16535.0,5,31,356
16536.0,107,56,250
16539.0,3,45,477
16542.0,54,5,46
16545.0,165,3,78
16546.0,291,31,-303
16549.0,10,981,2365
16550.0,109,261,1526
16551.0,96,32,970
16552.0,243,17,219
16553.0,163,86,4595
16554.0,3,74,311
16555.0,35,17,175
16556.0,67,207,1890
16557.0,24,11,111
16558.0,1,474,5346
16560.0,21,58,498
16561.0,6,31,244
16563.0,54,19,486
16565.0,364,3,46
16566.0,15,19,361
16567.0,194,35,996
16569.0,3,5,93
16570.0,9,133,2050
16571.0,3,106,1176
16572.0,127,58,530
16573.0,74,46,354
16574.0,71,28,416
16579.0,365,1,-12
16581.0,155,11,122
16582.0,113,6,164
16583.0,374,14,111
16584.0,80,31,635
16586.0,249,8,95
16587.0,232,13,71
16589.0,71,33,368
16591.0,69,10,41
16592.0,4,222,2914
16593.0,51,27,116
16594.0,75,53,64
16595.0,61,85,335
16596.0,16,12,97
16597.0,4,7,184
16598.0,277,11,70
16600.0,4,62,1145
16601.0,41,31,134
16602.0,31,32,317
16603.0,75,34,480
16607.0,18,174,2822
16609.0,15,280,2410
16610.0,219,6,66
16611.0,186,11,46
16612.0,33,66,506
16613.0,70,30,293
16614.0,183,26,223
16616.0,15,33,370
16617.0,236,5,91
16618.0,31,97,1362
16619.0,254,16,129
16620.0,4,9,88
16621.0,52,29,302
16623.0,246,5,39
16624.0,81,48,488
16625.0,275,23,164
16626.0,1,184,2670
16627.0,79,20,162
16628.0,30,119,1202
16629.0,74,64,493
16633.0,17,153,1137
16634.0,223,9,82
16637.0,32,72,891
16638.0,23,95,1254
16639.0,25,52,503
16641.0,106,12,256
16642.0,5,35,478
16643.0,246,27,269
16644.0,178,62,826
16647.0,170,14,146
16648.0,39,21,269
16650.0,72,24,372
16652.0,54,123,3267
16653.0,16,76,723
16654.0,141,31,280
16655.0,18,261,2367
16656.0,22,80,8873
16657.0,10,208,1229
16658.0,368,8,40
16659.0,189,2,72
16660.0,16,17,451
16665.0,362,9,59
16666.0,19,32,233
16667.0,68,53,237
16668.0,15,20,318
16669.0,24,161,883
16670.0,17,262,2524
16671.0,28,6,875
16672.0,2,117,2812
16674.0,55,98,188
16676.0,34,92,631
16678.0,3,170,2368
16679.0,366,3,29
16680.0,43,10,94
16681.0,73,44,1407
16682.0,5,30,1040
16684.0,4,281,49390
16685.0,61,62,396
16686.0,47,588,2025
16688.0,1,62,804
16689.0,76,16,168
16690.0,44,13,137
16692.0,256,3,152
16693.0,69,60,204
16696.0,135,10,146
16697.0,241,21,27
16698.0,227,5,840
16700.0,9,312,4019
16701.0,9,154,6211
16705.0,1,284,5458
16706.0,37,123,249
16708.0,46,27,285
16709.0,85,79,851
16710.0,19,402,1836
16711.0,3,22,833
16712.0,9,447,1749
16713.0,19,632,4264
16714.0,219,94,608
16715.0,78,19,642
16716.0,267,3,44
16717.0,9,236,1568
16718.0,369,45,413
16719.0,15,203,1202
16720.0,26,27,182
16721.0,262,37,172
16722.0,17,228,4989
16723.0,91,43,399
16725.0,302,152,293
16726.0,26,185,977
16727.0,364,46,177
16728.0,46,269,677
16729.0,36,668,5769
16730.0,52,84,898
16732.0,32,28,317
16734.0,52,53,346
16735.0,79,128,1554
16737.0,53,1,288
16738.0,298,1,3
16739.0,172,16,169
16742.0,47,4,-189
16743.0,29,193,2010
16744.0,11,242,805
16745.0,87,358,6727
16746.0,5,452,4662
16747.0,25,45,577
16748.0,18,69,880
16750.0,45,95,214
16751.0,31,25,1031
16752.0,373,9,54
16753.0,58,34,189
16754.0,372,2,4280
16755.0,114,176,1058
16756.0,215,13,106
16757.0,319,7,81
16758.0,65,22,203
16759.0,8,43,608
16761.0,97,13,341
16762.0,20,89,618
16763.0,185,24,318
16764.0,4,718,1247
16765.0,294,1,4
16766.0,273,34,536
16767.0,31,222,4435
16768.0,48,58,191
16769.0,260,40,83
16770.0,58,146,452
16771.0,33,255,1489
16773.0,57,26,171
16774.0,68,49,318
