CustomerID,Recency,Frequency,Monetary
16775.0,10,158,440
16776.0,60,76,262
16777.0,80,50,64
16778.0,74,16,194
16779.0,2,344,5236
16780.0,100,60,271
16781.0,365,19,111
16782.0,10,197,703
16784.0,20,3,24
16788.0,123,155,311
16789.0,8,5,32
16790.0,4,95,892
16791.0,29,322,759
16792.0,282,12,44
16793.0,57,16,146
16794.0,1,287,933
16795.0,365,66,239
16796.0,89,18,186
16800.0,11,164,540
16801.0,163,121,313
16803.0,65,24,245
16804.0,23,60,246
16805.0,174,98,539
16806.0,103,103,378
16807.0,143,67,778
16808.0,99,23,196
16809.0,23,150,651
16810.0,192,16,112
16811.0,5,28,477
16812.0,361,15,81
16813.0,8,449,1525
16814.0,14,325,2768
16816.0,103,28,274
16817.0,3,95,762
16818.0,11,191,2163
16820.0,96,26,307
16823.0,227,38,136
16824.0,16,26,236
16825.0,39,28,566
16826.0,51,22,158
16828.0,93,8,59
16829.0,157,11,99
16830.0,39,23,264
16832.0,184,12,33
16833.0,1,47,440
16834.0,228,24,358
16835.0,128,10,61
16836.0,40,11,165
16837.0,31,166,1562
16838.0,197,26,184
16839.0,9,298,8470
16841.0,37,117,2234
16842.0,64,64,692
16843.0,43,379,10154
16846.0,50,11,135
16847.0,43,12,78
16848.0,53,14,182
16849.0,187,8,33
16850.0,334,19,249
16851.0,4,20,271
16852.0,10,9,56
16855.0,24,19,164
16856.0,15,2,12
16858.0,366,13,83
16859.0,106,72,656
16861.0,60,8,133
16863.0,29,28,392
16866.0,141,11,60
16869.0,23,129,581
16871.0,22,139,1250
16872.0,77,7,600
16873.0,5,289,3825
16875.0,64,123,1044
16877.0,12,159,463
16878.0,25,6,0
16880.0,31,178,753
16881.0,67,1,600
16882.0,67,39,424
16883.0,187,38,104
16884.0,38,26,320
16885.0,15,101,184
16887.0,35,37,157
16889.0,195,135,925
16891.0,2,203,283
16892.0,1,101,235
16893.0,367,45,62
16895.0,65,69,102
16897.0,299,44,58
16898.0,26,163,386
16899.0,8,125,522
16900.0,12,82,723
16902.0,116,44,629
16903.0,29,60,262
16904.0,4,710,2034
16905.0,5,209,1407
16906.0,82,93,281
16907.0,29,151,298
16909.0,64,19,434
16910.0,4,547,886
16912.0,23,105,1014
16913.0,290,8,82
16914.0,36,38,121
16915.0,9,57,132
16916.0,24,143,440
16917.0,277,9,232
16918.0,50,130,708
16919.0,156,327,1413
16921.0,61,60,171
16923.0,12,696,3183
16924.0,21,89,480
16926.0,371,14,35
16927.0,116,6,993
16928.0,80,213,2094
16929.0,4,77,929
16930.0,26,54,341
16931.0,5,898,3158
16932.0,53,53,87
16933.0,1,49,281
16934.0,55,62,399
16936.0,26,57,173
16938.0,9,242,1025
16940.0,52,305,2169
16942.0,13,283,807
16943.0,212,33,145
16945.0,22,249,2725
16947.0,236,21,312
16948.0,139,19,1614
16949.0,4,61,790
16950.0,57,42,644
16951.0,123,87,1306
16952.0,109,16,92
16953.0,30,1,10
16954.0,1,54,1054
16955.0,185,26,246
16956.0,9,18,112
16957.0,239,16,172
16959.0,87,7,49
16960.0,39,101,304
16961.0,116,14,125
16963.0,187,7,35
16965.0,227,26,291
16966.0,8,31,1978
16967.0,189,21,333
16968.0,4,31,326
16969.0,39,42,816
16971.0,3,42,71
16976.0,267,2,88
16978.0,78,39,166
16979.0,4,91,860
16980.0,255,87,788
16982.0,61,22,182
16983.0,13,149,1366
16984.0,78,418,2408
16985.0,17,121,1830
16986.0,30,3,1040
16987.0,3,129,402
16988.0,5,7,43
16989.0,7,12,1233
16990.0,219,1,100
16992.0,11,95,857
16995.0,372,1,-1
16996.0,30,41,534
16997.0,288,12,360
16998.0,150,6,73
16999.0,23,23,294
17001.0,1,169,2164
17002.0,73,50,678
17004.0,46,44,819
17006.0,5,44,272
17007.0,51,53,587
17010.0,17,12,116
17011.0,30,15,186
17014.0,8,75,240
17015.0,29,217,1981
17017.0,3,268,6613
17018.0,41,16,176
17019.0,11,234,827
17022.0,31,7,108
17024.0,45,3,69
17025.0,61,9,235
17026.0,185,4,97
17027.0,79,155,415
17029.0,111,2,400
17030.0,64,11,146
17031.0,12,22,235
17033.0,86,28,750
17034.0,16,32,406
17035.0,246,32,201
17037.0,78,77,652
17038.0,30,22,28
17040.0,138,15,181
17041.0,27,71,947
17042.0,3,98,994
17043.0,32,102,998
17044.0,9,10,487
17045.0,113,22,106
17046.0,157,22,510
17047.0,85,65,533
17048.0,115,48,474
17049.0,3,322,2669
17050.0,96,316,1614
17051.0,194,43,184
17052.0,28,92,261
17053.0,129,14,121
17054.0,28,84,802
17058.0,82,62,592
17059.0,30,516,1855
17060.0,266,5,216
17061.0,74,101,1484
17062.0,314,71,428
17063.0,9,82,763
17064.0,59,62,318
17065.0,143,1,-1
17068.0,12,297,2154
17069.0,28,154,1482
17070.0,114,64,133
17071.0,9,148,1182
17073.0,18,174,759
17075.0,18,80,289
17076.0,36,25,295
17078.0,36,28,788
17079.0,78,2,24
17080.0,22,9,164
17081.0,25,64,78
17082.0,33,81,1049
17083.0,109,52,772
17084.0,35,162,1816
17085.0,123,189,784
17086.0,7,96,1859
17088.0,28,115,868
17090.0,4,64,920
17091.0,3,198,1743
17092.0,50,125,1131
17094.0,318,15,148
17095.0,22,77,613
17096.0,9,52,332
17097.0,2,213,457
17100.0,18,65,800
17101.0,10,42,815
17102.0,262,1,2
17105.0,159,90,693
17107.0,33,421,4537
17109.0,29,121,573
17110.0,165,12,50
17111.0,47,30,302
17114.0,6,135,210
17115.0,8,43,368
17117.0,288,9,68
17118.0,318,10,154
17119.0,3,38,327
17120.0,233,18,120
17122.0,119,7,80
17123.0,162,9,246
17124.0,185,32,130
17125.0,50,40,291
17126.0,152,262,790
17128.0,335,14,76
17131.0,5,134,983
17133.0,16,27,2730
17134.0,107,24,102
17135.0,16,52,1224
17138.0,276,24,126
17139.0,16,487,5163
17140.0,247,20,302
17142.0,239,15,81
17144.0,1,48,483
17146.0,106,35,212
17147.0,23,85,878
17148.0,52,9,82
17152.0,195,16,477
17153.0,24,14,104
17154.0,75,23,490
17155.0,18,20,242
17157.0,8,15,169
17158.0,32,67,778
17159.0,22,102,1110
17160.0,31,229,2856
17162.0,29,105,1000
17163.0,22,5,66
17164.0,33,145,1500
17165.0,284,10,100
17166.0,39,14,75
17169.0,50,60,519
17171.0,289,16,185
17172.0,75,16,479
17173.0,5,87,1121
17174.0,218,4,41
17175.0,44,64,865
17176.0,202,15,170
17179.0,178,80,290
17180.0,56,131,680
17181.0,57,23,241
17183.0,8,76,1264
17186.0,47,2,200
17187.0,227,10,144
17188.0,11,89,1301
17189.0,106,61,227
17190.0,59,20,160
17191.0,28,237,1167
17193.0,36,35,1238
17194.0,274,29,119
17197.0,30,29,191
17198.0,24,96,357
17201.0,54,40,268
17203.0,36,152,2850
17204.0,169,67,589
17205.0,54,13,884
17206.0,53,7,76
17211.0,27,213,1310
17212.0,253,4,147
17213.0,40,164,1167
17214.0,60,104,275
17217.0,234,9,24
17218.0,4,274,958
17219.0,32,25,89
17220.0,24,472,1905
17221.0,7,63,288
17222.0,65,28,128
17223.0,310,49,112
17226.0,309,21,406
17227.0,19,47,741
17228.0,16,208,1532
17229.0,96,47,185
17230.0,264,73,1553
17231.0,12,546,1736
17232.0,3,36,203
17233.0,35,25,131
17234.0,183,14,55
17235.0,25,29,224
17236.0,13,105,474
17237.0,11,19,105
17238.0,3,566,1822
17239.0,313,16,149
17242.0,108,40,611
17243.0,1,407,3362
17244.0,53,31,616
17245.0,205,9,75
17247.0,15,55,106
17248.0,120,69,213
17250.0,4,57,168
17251.0,363,39,110
17252.0,117,87,193
17253.0,18,18,43
17254.0,5,112,252
17255.0,41,78,232
17256.0,107,16,141
17259.0,148,124,410
17262.0,52,12,367
17263.0,208,23,36
17265.0,139,127,394
17266.0,2,80,161
17267.0,127,38,159
17268.0,108,6,844
17272.0,42,116,1776
17274.0,35,27,79
17277.0,228,69,430
17278.0,241,15,179
17279.0,58,9,48
17282.0,130,94,1877
17284.0,60,294,1362
17286.0,22,45,118
17287.0,26,124,559
17288.0,9,142,1203
17289.0,32,112,519
17290.0,4,102,404
17291.0,308,1,72
17293.0,8,135,1140
17295.0,29,69,294
17297.0,17,51,67
17298.0,101,30,387
17299.0,12,57,678
17301.0,21,66,149
17302.0,15,81,573
17303.0,361,53,144
17306.0,11,69,11470
17307.0,365,1,-144
17309.0,95,12,41
17311.0,78,55,1005
17312.0,139,14,372
17313.0,18,28,1382
17314.0,25,136,1884
17315.0,1,487,3856
17317.0,46,11,1074
17320.0,100,73,634
17321.0,8,107,373
17323.0,15,204,770
17324.0,18,50,844
17325.0,280,6,60
17329.0,14,33,142
17330.0,23,6,120
17331.0,124,1,16
17333.0,86,28,375
17334.0,301,12,314
17337.0,151,548,1240
17338.0,17,757,3123
17339.0,94,9,152
17340.0,9,424,5902
17341.0,157,183,489
17343.0,355,17,56
17344.0,46,32,66
17345.0,15,87,346
17346.0,4,503,1639
17347.0,86,1,216
17348.0,15,215,1401
17349.0,179,9,112
17350.0,8,72,759
17351.0,36,27,113
17353.0,129,8,1200
17354.0,51,16,1006
17356.0,312,19,166
17357.0,24,45,153
17358.0,303,59,202
17359.0,11,15,161
17360.0,17,132,335
17361.0,49,29,157
17362.0,239,35,191
17364.0,1,414,2680
17365.0,13,468,4777
17367.0,238,34,150
17368.0,23,128,680
17370.0,73,33,540
17371.0,17,87,152
17372.0,41,253,749
17373.0,40,57,408
17374.0,219,28,85
17375.0,190,71,361
17376.0,71,24,86
17377.0,24,419,2075
17379.0,11,83,663
17381.0,9,110,25646
17382.0,65,2,25
17383.0,4,51,150
17384.0,19,15,88
17385.0,15,47,201
17386.0,8,28,1902
17387.0,20,78,542
17388.0,78,15,1068
17389.0,1,224,7430
17391.0,164,3,480
17392.0,307,62,320
17394.0,219,4,241
17396.0,39,27,2005
17397.0,22,92,254
17398.0,115,38,310
17400.0,126,213,1097
17402.0,5,59,701
17403.0,36,33,117
17404.0,4,201,32324
17405.0,1,94,705
17406.0,330,116,784
17408.0,163,2,3
17409.0,185,13,105
17410.0,16,64,616
17411.0,12,43,298
17412.0,3,66,738
17414.0,44,6,2100
17415.0,80,14,114
17416.0,30,271,4266
17418.0,42,30,289
17419.0,11,208,1872
17420.0,50,30,265
17422.0,16,135,2195
17423.0,45,28,421
17425.0,19,43,407
17426.0,4,272,3082
17427.0,72,2,34
17428.0,1,343,9435
17429.0,121,42,616
17430.0,33,14,190
17431.0,313,43,292
17432.0,18,48,207
17433.0,88,54,185
17434.0,2,138,1685
17436.0,2,9,90
17438.0,247,19,100
17440.0,148,8,232
17442.0,29,140,1490
17443.0,220,1,504
17444.0,148,135,2119
17446.0,177,9,198
17447.0,40,36,443
17448.0,145,1,-1
17449.0,2,279,1115
17450.0,8,351,69029
17451.0,1,107,1178
17453.0,18,19,219
17454.0,192,61,243
17455.0,204,8,66
17456.0,365,17,222
17457.0,127,19,826
17458.0,15,54,170
17459.0,43,111,537
17460.0,79,37,176
17461.0,23,111,799
17462.0,51,28,224
17463.0,16,219,1090
17464.0,158,9,220
17466.0,10,41,306
17468.0,10,5,116
17469.0,16,90,778
17470.0,45,78,1675
17472.0,191,181,462
17475.0,79,14,178
17480.0,74,31,336
17481.0,4,83,1060
17483.0,65,21,191
17486.0,261,24,191
17489.0,59,29,428
17490.0,1,86,1021
17491.0,1,110,2012
17492.0,248,12,155
17495.0,8,27,229
17496.0,359,10,79
17498.0,76,17,394
17499.0,290,40,711
17500.0,17,5,17
17501.0,221,18,160
17502.0,9,28,376
17503.0,3,38,486
17504.0,206,140,1456
17505.0,162,52,556
17506.0,70,16,136
17507.0,262,88,359
17508.0,281,22,289
17509.0,58,369,3530
17510.0,25,20,214
17511.0,3,1076,63012
17512.0,29,106,2752
17513.0,72,6,254
17514.0,128,40,135
17515.0,31,87,243
17516.0,15,137,416
17517.0,309,11,102
17519.0,17,83,1233
17520.0,54,30,365
17521.0,24,46,518
17522.0,2,73,1034
17523.0,11,33,872
17524.0,361,6,90
17525.0,360,9,82
17526.0,1,23,257
17527.0,54,49,463
17528.0,1,260,2130
17530.0,1,394,1526
17531.0,121,15,135
17534.0,54,9,103
17535.0,280,13,136
17536.0,177,3,6
17537.0,30,75,700
17538.0,26,9,134
17540.0,9,26,193
17542.0,270,25,134
17545.0,43,145,341
17547.0,372,2,-4
17548.0,218,17,-132
17549.0,24,6,210
17550.0,197,42,86
17551.0,359,43,150
17552.0,43,51,708
17553.0,130,2,1048
17554.0,1,88,1763
17555.0,20,106,349
17556.0,206,6,101
17557.0,14,34,306
17560.0,95,27,651
17561.0,19,46,146
17562.0,14,64,813
17564.0,24,49,146
17566.0,8,152,518
17567.0,7,177,2428
17569.0,332,29,159
17571.0,50,299,905
17572.0,71,12,95
17573.0,29,26,302
17574.0,243,8,77
17576.0,8,417,1954
17578.0,191,6,90
17579.0,5,52,256
17580.0,253,45,88
17581.0,1,452,5861
17582.0,236,29,123
17584.0,7,36,446
17585.0,109,214,1671
17588.0,100,23,676
17589.0,60,253,1631
17590.0,2,201,828
17591.0,73,167,1008
17593.0,4,215,3095
17594.0,85,50,550
17595.0,12,83,229
17596.0,23,270,4400
17597.0,214,55,1176
17600.0,18,13,144
17601.0,239,9,103
17602.0,2,565,4135
17603.0,50,15,-31
17604.0,217,63,169
17608.0,33,59,232
17609.0,41,238,721
17611.0,4,582,2552
17612.0,53,142,1787
17613.0,23,319,2470
17614.0,57,100,238
17615.0,130,14,140
17616.0,174,3,224
17618.0,6,78,331
17619.0,312,77,127
17620.0,60,4,60
17621.0,21,27,510
17623.0,33,33,265
17624.0,15,50,554
17625.0,18,315,1198
17628.0,81,5,79
17629.0,6,124,1621
17630.0,170,26,158
17631.0,2,39,334
17633.0,31,72,630
17634.0,36,297,840
17636.0,9,24,176
17637.0,31,35,280
17639.0,276,7,49
17640.0,87,5,250
17642.0,120,40,474
17643.0,373,8,71
17644.0,1,169,1741
17646.0,219,54,320
17647.0,65,7,30
17648.0,61,92,486
17649.0,135,53,398
17650.0,21,8,150
17651.0,12,239,3100
17652.0,25,270,2479
17653.0,29,50,1401
17654.0,277,22,41
17655.0,11,93,956
17656.0,73,82,1399
17658.0,11,23,522
17659.0,4,161,1486
17660.0,141,45,130
17663.0,26,90,793
17664.0,19,43,604
17666.0,4,18,596
17667.0,66,117,1037
17668.0,1,15,93
17669.0,43,68,1916
17670.0,228,11,110
17671.0,16,61,659
17672.0,44,115,1672
17673.0,1,228,1485
17674.0,74,27,672
17675.0,1,721,8278
17676.0,4,79,931
17677.0,2,321,9725
17678.0,264,16,207
17679.0,53,30,729
17680.0,24,11,96
17682.0,10,119,1365
17684.0,44,15,145
17685.0,17,130,1956
17686.0,7,286,2478
17690.0,30,258,1767
17691.0,358,19,134
17692.0,127,47,666
17693.0,136,18,229
17694.0,142,15,184
17695.0,132,35,779
17696.0,38,126,1730
17697.0,236,19,93
17698.0,261,8,93
17700.0,17,146,1261
17701.0,253,24,109
17702.0,30,80,1320
17703.0,35,55,590
17704.0,169,31,343
17705.0,3,108,957
17706.0,4,395,3833
17707.0,185,5,144
17708.0,188,35,91
17709.0,170,7,17
17711.0,11,23,246
17712.0,45,29,215
17714.0,321,10,92
17715.0,201,1,384
17716.0,23,254,3004
17718.0,232,6,83
17719.0,38,278,2455
17720.0,26,50,576
17722.0,96,120,1572
17723.0,127,10,792
17724.0,58,45,289
17725.0,16,198,2141
17727.0,9,67,639
17728.0,4,169,1464
17730.0,3,220,3567
17731.0,79,83,392
17732.0,373,18,93
17733.0,39,35,463
17734.0,54,43,422
17735.0,2,690,8439
17736.0,9,26,237
17737.0,9,10,108
17738.0,19,99,1027
17739.0,12,48,856
17742.0,113,15,89
17744.0,4,137,3376
17746.0,235,8,26
17747.0,100,2,11
17749.0,178,35,320
17750.0,5,193,3957
17752.0,359,1,192
17754.0,1,93,1820
17757.0,1,742,3316
17758.0,19,412,2091
17759.0,17,95,708
17760.0,22,25,239
17761.0,33,19,398
17763.0,263,1,12
17764.0,51,75,395
17765.0,159,57,144
17767.0,15,21,128
17768.0,8,105,1186
17769.0,13,313,1857
17770.0,199,38,365
17771.0,57,54,287
17772.0,11,53,58
17774.0,97,157,511
17775.0,255,3,72
17777.0,25,194,507
17779.0,21,84,394
17781.0,159,12,34
17783.0,72,67,354
17785.0,53,13,67
17786.0,85,72,200
17787.0,153,134,910
17788.0,74,5,211
17789.0,281,14,74
17790.0,27,190,836
17791.0,30,10,46
17793.0,25,58,232
17795.0,180,46,341
17796.0,40,82,178
17797.0,22,111,498
17799.0,22,410,1755
17800.0,37,104,736
17802.0,82,147,743
17805.0,74,10,478
17806.0,11,43,727
17809.0,16,64,2015
17811.0,4,872,4128
17812.0,13,141,350
17813.0,14,378,777
17816.0,37,17,30
17817.0,4,33,67
17819.0,72,49,1027
17820.0,191,5,-5
17824.0,51,13,408
17827.0,5,220,1247
17828.0,9,82,641
17829.0,299,30,496
17830.0,2,23,92
17831.0,33,2,12
17832.0,50,61,208
17835.0,3,61,348
17836.0,47,24,88
17837.0,42,172,515
17838.0,27,137,1421
17839.0,42,56,285
17841.0,2,7983,22865
17843.0,303,37,113
17844.0,107,5,52
17846.0,85,1,1
17848.0,81,51,398
17849.0,218,26,114
17850.0,302,312,1693
17852.0,12,24,53
17854.0,185,15,84
17855.0,373,17,197
17856.0,2,17,826
17857.0,3,56,19086
17858.0,6,199,2706
17859.0,305,25,127
17860.0,369,58,104
17861.0,3,223,1968
17862.0,324,11,100
17863.0,59,148,2638
17864.0,13,102,810
17865.0,31,389,5698
17866.0,143,10,173
17867.0,30,81,253
17869.0,107,40,111
17870.0,2,280,1400
17871.0,205,10,182
17873.0,80,46,999
17874.0,185,47,209
17877.0,170,12,98
17878.0,44,26,401
17879.0,174,6,45
17880.0,365,26,314
17881.0,304,8,32
17883.0,3,145,379
17884.0,4,117,854
17885.0,12,64,167
17886.0,32,109,481
17887.0,129,10,30
17888.0,19,81,431
17889.0,212,21,79
17890.0,323,94,416
17891.0,162,34,393
17892.0,56,28,109
17893.0,225,16,161
17894.0,72,193,405
17895.0,44,16,130
17896.0,23,2,288
17897.0,173,115,223
17898.0,85,28,190
17899.0,159,32,171
17900.0,165,11,1
17901.0,29,19,24
17904.0,21,39,62
17905.0,71,34,407
17906.0,247,12,26
17908.0,374,58,173
17911.0,9,39,223
17912.0,310,40,183
17913.0,59,59,289
17914.0,4,80,473
17917.0,45,94,187
17919.0,88,23,756
17920.0,4,696,2516
17921.0,64,145,430
17923.0,282,1,50
17924.0,1,38,1141
17925.0,373,1,72
17926.0,133,21,306
17928.0,45,23,140
17929.0,11,6,107
17930.0,36,39,1594
17931.0,134,65,249
17932.0,29,90,789
17934.0,52,21,478
17935.0,138,29,82
17936.0,5,77,262
17937.0,9,43,1754
17939.0,160,12,40
17940.0,49,23,9751
17941.0,131,2,252
17942.0,8,2,38
17946.0,233,20,75
17947.0,37,9,168
17948.0,147,1,144
17949.0,1,79,27571
17950.0,72,72,342
17951.0,40,21,610
17954.0,5,489,2229
17955.0,199,19,273
17956.0,249,1,1
17957.0,66,31,287
17958.0,117,7,84
17960.0,171,26,41
17961.0,21,249,560
17962.0,142,35,128
17964.0,32,104,301
17965.0,38,329,1556
17966.0,38,68,2571
17967.0,372,48,80
17968.0,374,85,160
17969.0,166,14,152
17970.0,211,31,525
17972.0,242,31,37
17973.0,52,15,176
17974.0,25,179,519
17975.0,15,297,1552
17976.0,372,65,106
17977.0,29,21,342
17978.0,365,12,499
17979.0,36,147,395
17980.0,166,30,682
17984.0,145,48,98
17985.0,22,23,183
17986.0,56,1,10
17987.0,185,13,261
17988.0,12,39,42
17990.0,237,29,414
17991.0,225,5,25
17994.0,122,84,473
17995.0,282,2,133
17997.0,74,180,2078
17999.0,37,93,221
18001.0,12,58,363
18004.0,362,40,78
18005.0,4,60,93
18006.0,23,22,220
18008.0,70,30,1581
18009.0,235,33,124
18010.0,257,14,60
18011.0,373,28,71
18013.0,155,31,285
18014.0,28,32,68
18015.0,4,46,157
18016.0,32,123,1029
18017.0,81,3,300
18018.0,108,29,55
18019.0,52,5,7
18022.0,36,191,736
18024.0,153,22,148
18027.0,99,21,78
18030.0,4,10,66
18032.0,334,5,42
18033.0,65,34,253
18034.0,22,112,561
18035.0,36,53,611
18036.0,32,96,234
18037.0,154,19,20
18040.0,19,19,148
18041.0,12,474,3810
18042.0,54,7,33
18043.0,25,121,282
18044.0,4,128,1032
18045.0,45,47,142
18048.0,203,7,127
18050.0,359,5,40
18053.0,66,21,301
18055.0,7,363,2450
18056.0,288,19,211
18058.0,10,3,88
18059.0,9,21,258
18061.0,22,46,955
18062.0,173,27,396
18064.0,133,7,384
18065.0,6,138,1024
18066.0,75,10,108
18067.0,40,37,189
18068.0,289,1,6
18069.0,26,472,1308
18071.0,258,25,260
18072.0,155,36,46
18073.0,114,76,3098
18074.0,374,13,190
18075.0,23,153,1437
18077.0,8,227,1878
18078.0,217,29,145
18079.0,45,127,7432
18080.0,19,2,642
18081.0,36,17,195
18082.0,26,73,621
18084.0,16,2,311
18085.0,330,29,265
18086.0,274,7,106
18087.0,98,7,3571
18088.0,61,39,109
18092.0,2,90,4250
18093.0,93,38,1381
18094.0,82,70,2518
18095.0,313,21,419
18096.0,12,213,825
18097.0,8,109,1685
18099.0,127,19,149
18101.0,11,41,88
18102.0,1,433,64122
18104.0,37,38,362
18105.0,38,18,46
18106.0,330,39,128
18108.0,249,19,82
18109.0,2,454,4219
18110.0,19,49,79
18112.0,12,26,255
18113.0,369,1,72
18114.0,290,28,55
18116.0,68,378,848
18117.0,26,74,618
18118.0,11,1284,2877
18119.0,368,30,125
18120.0,214,17,31
18121.0,149,32,450
18122.0,8,364,1234
18123.0,24,36,594
18125.0,30,197,803
18126.0,61,56,144
18127.0,19,47,188
18129.0,243,14,48
18130.0,9,71,817
18133.0,211,2,0
18135.0,29,20,349
18136.0,63,39,373
18138.0,295,8,38
18139.0,17,162,5461
18141.0,361,1,-12
18142.0,151,18,1273
18143.0,117,61,570
18144.0,8,43,1343
18145.0,13,221,2625
18146.0,141,10,153
18147.0,46,7,203
18149.0,51,16,310
18150.0,32,37,332
18151.0,135,38,355
18154.0,3,21,255
18155.0,75,28,258
18156.0,13,140,301
18158.0,9,35,353
18159.0,301,23,139
18160.0,57,39,294
18161.0,10,81,810
18164.0,31,25,183
18165.0,177,10,254
18167.0,4,43,359
18168.0,176,140,585
18169.0,61,9,61
18170.0,33,38,409
18171.0,59,56,477
18172.0,15,197,3170
18173.0,87,31,1220
18174.0,7,1,50
18176.0,354,33,279
18177.0,31,75,705
18178.0,114,99,979
18179.0,9,90,1360
18180.0,5,119,1721
18181.0,24,44,146
18183.0,218,44,362
18184.0,15,1,60
18185.0,249,17,183
18188.0,15,72,1167
18189.0,78,69,564
18190.0,192,16,139
18191.0,262,7,140
18192.0,72,45,339
18193.0,151,18,120
18194.0,64,9,448
18196.0,95,141,433
18198.0,4,166,3839
18200.0,106,32,111
18202.0,200,68,581
18203.0,157,19,43
18204.0,71,202,1198
18205.0,36,32,192
18209.0,29,8,58
18210.0,2,134,1398
18211.0,26,42,359
18212.0,326,43,101
18213.0,237,15,232
18215.0,89,13,118
18216.0,31,26,200
18217.0,29,31,491
18218.0,206,24,546
18219.0,3,115,883
18220.0,220,4,282
18221.0,22,65,789
18222.0,93,19,335
18223.0,2,299,2890
18224.0,264,10,69
18225.0,3,286,3206
18226.0,39,245,3459
18227.0,218,5,21
18228.0,50,32,236
18229.0,12,164,2488
18230.0,9,89,1298
18231.0,192,126,808
18232.0,82,40,299
18233.0,326,1,4
18235.0,72,104,1578
18236.0,30,49,403
18237.0,3,61,622
18239.0,219,88,795
18240.0,46,6,126
18241.0,10,105,1047
18242.0,72,78,1017
18245.0,7,177,1781
18246.0,24,4,166
18248.0,114,49,501
18249.0,17,8,128
18250.0,301,22,198
18251.0,87,16,7824
18252.0,51,98,239
18255.0,89,6,74
18256.0,355,4,-70
18257.0,39,123,1010
18259.0,25,42,714
18260.0,173,140,1469
18261.0,43,21,146
18262.0,140,13,182
18263.0,23,62,1467
18265.0,72,46,311
18268.0,134,2,0
18269.0,358,8,70
18270.0,38,13,97
18272.0,3,170,2044
18273.0,2,3,80
18274.0,18,22,0
18276.0,21,16,184
18277.0,58,9,67
18278.0,74,9,66
18280.0,278,10,45
18281.0,181,7,54
18282.0,8,13,98
18283.0,4,756,1397
18287.0,43,70,1586
